url,isMalicious
yangtse.com/m/news/health/2017-03-20/405442.html,0
wsmv.com/story/14887812/snowbird-appearances,0
wordtravels.com/Attractions/?attraction=2525,0
pclady.com.cn/zxzq/1206/839136.html,0
pictaram.com/tag/following,0
equinesoccer.org,0
9553.com/soft/72137.htm,0
4trombones.com/accesorios/fundas-y-estuches.html,0
studiopiccolo.com/about2.php?id=2,0
php100.com/sjhass/na8h53pu,0
smotretfilmhd720.ru/triller,0
trailspace.com/gear/nordic-touring-skis,0
hipcamp.com/discover/alabama/camping,0
perthnow.com.au/business/work/pauline-hanson-supports-penalty-rate-cuts/news-story/3b520f035d09a0888b67db964b3394ee,0
freemusicarchive.org/music/Decktonic/Unbox_Me/Decktonic_-_Unbox_Me_-_01_Unbox_Me_feat_kitty,0
ssense.com/en-us/women/designers/all/shoes/flats/lace-ups-oxfords,0
hsbkj.cn/html/4958.html,0
numbeo.com/cost-of-living/in/Adelaide,0
cnhan.com/html/jsxw/20170320/562745.htm,0
sondakika.com/haber/haber-aydin-da-cinsel-istismar-iddiasi-9398601,0
facebook.com/people/Dennis-Woehler/100001425044026,0
kimiss.com/319914,0
shogakukan.co.jp/news/153271,0
ifolder.ru/moskwa/soglasowanie-pereplanirowok,0
wsvn.com/entertainment/chickpea-avocado-sandwichbelkys,0
fortunecity.com/virginia/670/napiervilleqcmar.htm,0
asme.org/network/media/mechanical-engineering-magazine,0
ancestry.com/~inripchs/1820/b-names.html,0
irislink.com/tips-stories/iris-helps-you-thrive-digital-world,0
alternet.org/authors/zoe-williams,0
subscribe.ru/digest/sport/fiz/n921961.html#comments,0
61flash.com/yuwen,0
blogspot.com/-R0VoDmyJPP0/WNAM8pdzzZI/AAAAAAAAr2o/Uo8LOtGOga8x4kX2N9LJis5oT0yY9Hf4wCLcB/s1600/hacking-windows-user-account-password.png,0
wardsauto.com/2017-geneva-auto-show/2017-geneva-auto-show-shots-floor,0
bet.com/news/sports.html,0
nbd.com.cn/articles/2017-03-15/1085220.html,0
carbuzz.com/news/2017/3/19/New-Honda-Civic-Type-R-Has-The-Ford-Focus-RS-Firmly-In-Its-Sights-7738305,0
frontgate.com/pool-beach/decor/pool-decor,0
thedieline.com/blog/2017/3/2/intriguing-can-designs-that-visually-represent-the-flavors-in-the-beer#comments-58b8c52e197aea487893e77c,0
tsu.ru/university/tsutoday/pobeda/trud/Girusheva_Vera_Sergeevna.php,0
szczl.com.cn/gbook/?18_1.html,0
amazon.com/Charles-Brown/e/B000AP7YFO,0
rusmuseum.ru/mikhailovsky-palace/exhibitions/russian-art-of-the-first-half-of-the-nineteenth--century,0
fanbase.com/Dick-Howser,0
blackbaud.com/events/regionalseminars.aspx,0
marinabaysands.com/company-information/media-centre.html,0
rttnews.com/list/alternative-music.aspx,0
nytimes.com/pages/politics/index.html?src=hpHeader,0
cinemassacre.com/category/films/animation,0
ualr.edu/systemsengineering,0
feedburner.com/rhizome-blog,0
dede/startseite/#top,0
eventful.com/tempe/venues/tempe-arizona-united-states-/V0-001-000179985-4,0
oneindia.com/news/andhra-pradesh/next-target-pulivedula-chandra-babu-naidu-197667.html,0
hx2car.com/car/verify/l110100jyckbmg#now_search_result,0
es.gov.br/documentos/atestado-de-antecedentes-criminais,0
ecf.com/who-we-are/our-mission/declaration-berne,0
politico.com/story/2017/03/neil-gorsuch-democrats-attack-236232,0
cmfu.com/book.qidian.com/info/1003631173,0
caroline.blog/about,0
php?forums/site-news.2,0
fox4kc.com/2017/03/20/with-3-kids-riding-in-backseat-kansas-city-father-firefighter-accused-of-injecting-heroin-passing-out,0
hmv.co.jp/artist_miwa_000000000429983/item_%E3%80%8ALoppi%E3%83%BBHMV%E9%99%90%E5%AE%9A%E3%83%9E%E3%82%B0%E3%82%AB%E3%83%83%E3%83%97%E4%BB%98%E3%80%8B-SPLASH%E2%98%86WORLD-%E3%80%90%E5%88%9D%E5%9B%9E%E7%94%9F%E7%94%A3%E9%99%90%E5%AE%9A%E7%9B%A4%E3%80%91-DVD_7539077,0
blogtalkradio.com/debatesthemusic/2017/03/15/ep-6-drake-with-apple-music-soulja-boy-snoop-vs-trump-and-freestyle-rules,0
blogspot.com,0
nationalinterest.org/blog/foreign-policy-experts-roundtable-17547,0
airbaltic.com/app/fb.fly?action=avail&p=bti&l=en&orig=TLL&dest=VNO&otype=A&dtype=A&omonth=p3&numadt=1&bbv=1&bbc=1&bbb=1,0
banbijiang.com/member/index_do.php?fmdo=user&dopost=regnew,0
gsk.com/en-gb/responsibility/responsibility-reports-data/patient-group-funding,0
avvo.com/topics/lawsuits-and-disputes,0
youtube.com/watch?v=rYgmOsdRi3o,0
swissnatural.com/en/products-introduction,0
sznoskol.ru/index.php/deyatelnost/konsultatsionnaya-mnogofunktsionalnaya-sluzhba,0
wdr5.de/radio/wdr5/sendungen/neugier-genuegt/templinng-gesundheitsprojekt-100.html,0
5ajob.com/c-d-eb90d8b1a03ef17a-h/17132.html,0
veromi.com/FL/Joe-Dougherty.aspx,0
researchandmarkets.com/categories/soft-drinks,0
dekampagnen/g20-in-hamburg/baden-baden-finanzministertreffen-1718-maerz,0
classcreator.com/Jacksonville-FL-Bishop-Kenny-1970/class_classmates_missing.cfm,0
massey.ac.nz/massey/student-life/about-our-campuses/wellington-campus,0
chazidian.com/open.chazidian.com/sort-100000026,0
wmasg.pl/pl/articles/show/767792#comments-add,0
compets-and-animals/bird/duck,0
footwearnews.com/2017/focus/womens/ceri-hoover-handbags-shoes-fall-2017-designer-327130,0
chicagoparkdistrict.com/permits-and-rentals/weddings-,0
amaandthestars.com/npogf/new-haryanvi-song-in-remix-di-gurmet--Download.html,0
walgreens.com/search/results.jsp?Ntt=little+remedies,0
imdb.com/name/nm0000101,0
northernlight.com/northern-light-launches-free-mobile-apps-for-pharmaceutical-industry-news,0
oursportscentral.com/services/releases/?id=4320116,0
brainyquote.com/quotes/authors/f/francois_de_la_rochefouca.html,0
music-news.com/competition/4782/Win-1-of-5-Dame-Vera-Lynn-Vera-Lynn-100-CDs,0
chroniclelive.co.uk/all-about/northern-lights,0
pratt.edu/the-work/gallery/nasa-project-collaboration-for-mars-exploration,0
fanbase.com/San-Diego-State-Aztecs-Football-2008,0
techbargains.com/deal/427994/amazon-gift-card#comments,0
zoominfo.com/people/Mormina_Bob_75972908.aspx,0
waset.org/topic/Civil-and-Environmental-Engineering/2017/08/vancouver,0
zhuoku.com/zhuomianbizhi/jingxuan-jingxuantaotu/20081008175210.htm,0
wikipedia.org/wiki/Great_Plains_Energy,0
job.ru/aboutsite/pc,0
thesun.co.uk/news/3129897/woman-cleared-attack-girlfriend-bottle-kitten,0
cars.com/go/video/index.jsp?aff=national,0
cheshi.com/11680,0
halfords.com/cycling/bike-parts/bike-wheels?sort=best-seller&cm_re=mmcycling-_-parts-_-Bikewheels,0
llnl.gov/news/weisz-selected-hutcheon-fellowship,0
seashepherd.org/chapters/chapters.html,0
yokamen.cn/digital/life,0
gettyimages.com/MasterDelegate/Splash?lang=ko,0
americorps.gov/about/frequently-asked-questions-faqs,0
mangocity.com/product/10516644p2.html,0
birminghampost.co.uk/business/commercial-property/what-happening-fiddle--bone-12758466,0
onlyinyourstate.com/arkansas/things-to-do-13-ar-towns,0
fifh.com/can-you-buy-zovirax-over-the-counter-in-australia,0
tno.nl/en/about-tno/contact/corporate-legal/privacy-statement,0
finanzen.net/anleihen/Kanada-Anleihen,0
ebay.fr/outils-vendeurs/index.html,0
redicecreations.com/news/non-white-university-of-michigan-students-demand-segregated-space-to-plan-leftist-activism,0
owncloud.org/user/?user=owncloudcom,0
drugpolicy.org/about-us/about-drug-policy-alliance,0
wowprogress.com/char_statistics/fr/field.highest_2man,0
duckduckgo.com/1/c/Canadian_boxers,0
websterclub.org/accomplishments/nfl-nationals,0
abta.org/brain-tumor-treatment/brain-tumor-support/support-groups,0
playboy.com/articles/facebook-is-developing-a-mind-reading-interface,0
galvestondailynews.com/news_ap,0
reviews1000.info/orrt/lachke-kamar-teri-pehli-nazar-song-download-s.html,0
youtube.com/watch?v=VlUmQMyh8Hs,0
alibole.com/news/61095.html,0
joomla4ever.ru/zootemplate/3475-zt-retro.html,0
elizabethannedesigns.com/blog/?attachment_id=139383,0
trueegypttours.com/site/index.php/desert-safari-tours/bahariya-tours.html,0
kohls.com/catalog/for-the-home.jsp?CN=Activity:For%20the%20Home+Promotions:Sale&icid=hpmf|homesale,0
wrapbootstrap.com/theme/kidz-multipurpose-children-kids-theme-WB059350N,0
memuemulator.com/windows-pc/calorie-counter-by-fatsecret-2.html,0
lazaworx.com/tag/facebook-commenting,0
myjoyonline.com/opinion/2017/March-20th/news-desk-report-time-for-national-discourse-on-hooliganism-in-ghanaian-universities.php,0
trib.com/news/local/casper/county-fire-district-warns-of-phone-scam/article_b39914f4-273d-50d9-88cb-9702375abfee.html,0
mdzol.com/nota/724558-paso-a-paso-como-quemar-calorias-en-menos-de-15-minutos,0
iabuk.net/vertical-markets/entertainment-media,0
overclockersclub.com/reviews/shadow_warrior_2_review,0
zvab.com/www.abebooks.it/?cm_sp=Ftr-_-Home-_-sites5,0
github.com/dglent/meteo-qt,0
acfun.cn/u/309642.aspx,0
clipartguide.com/_search_terms/ring.html,0
jellybelly.com/c/211,0
infoseek.co.jp/topics/dailyshincho_518847,0
answers.com/topic/adolph-coors-company,0
miningweekly.com/page/home,0
index.hu/szerzo/szabo_peter,0
systemrequirementslab.com/cyri/requirements/lead-and-gold-gangs-of-the-wild-west/10964,0
gayglobe.us/blog,0
russia.tv/brand/show/brand_id/61066,0
kids21.cn/xxez/zx/sh/201703/t20170321_856680.htm,0
nacion.com/ocio/tv-radio/Leah-Remini-descubierto-Esclavos-cienciologia_0_1622437751.html,0
ticketmaster.co.uk/Metallica-the-Unforgiven-Experience-tickets/artist/735647?tm_link=tm_homeA_k2,0
islamqa.info/ar/240564,0
shaca.com/cgi-bin/sonet,0
babycenter.com/baby-names-fifi-79815.htm,0
airbnb.co.uk/s/Greece?type=villa,0
vk.se/1961672/bilar-havererade-efter-tankning#disqus_thread,0
fx678.com/keywords/NengYuanX.shtml,0
tourismvancouver.com/activities,0
singritty.com/profile/provacesprovaces?xg_source=activity,0
carnoc.com/corp/airline/ca.html,0
gamedesire.com/games/saloon-games,0
ddooo.com/apple/74_4_1.htm,0
empirepropertyinvestors.com/properties/carlton,0
vl.ru/transport/flight/arrive,0
travelwisconsin.com/things-to-do/outdoor-fun/water-activities/beaches-pools,0
vietnamwarfacts.net,0
n4g.com/channel/tom-clancys-ghost-recon-wildlands,0
bbboo.com/show/fE_UNGzsoaj,0
carfolio.com/specifications/models/car/?car=511907,0
public.lu/1034760/recherche-avancee,0
rumormillnews.com/cgi-bin/forum.cgi?noframes;read=57081,0
chinabyte.com/370/12511870.shtml,0
lilyandrosehardware.com/index.php/kitchen/kitchen-sinks/copper-sinks,0
telegraph.co.uk/science/2017/03/19/european-rocket-scientists-pledge-make-first-private-moon-landing,0
koolearn.com/alliance/click?userid=ff80808109d3216d0109e53f84bc000c&url=english.koolearn.com/bec/#kb,0
navarrepresbyterianchurch.org/Photo.aspx,0
bikeforums.net/classic-vintage/1101939-show-us-your-bikes-indexed-downtube-shifters-post19456655.html#post19456655,0
pinellascounty.org/scripts/publish/webevent.pl?cmd=opencal&cal=cal1,0
nu.nl/m/dadx8uea4jmw_wd640.jpg,0
mcgill.ca,0
xcar.com.cn/serise2496/city9999-1-1.htm,0
abc6.com/story/34158981/update-3-people-killed-in-easton-crash,0
filmsite.org/1940.html,0
himssconference.org/education/topics#career-workforce-development-and-diversity,0
680.com/1414738,0
hnloudi.gov.cn./bsfw/zxbl/bmbs/sslj_10707/ywxx,0
aegworldwide.com/facilities/entertainmentdistricts/entertainmentdistricts,0
wnep.com/2017/02/06/add-wnep-weather-to-your-amazon-alexa-flash-briefing,0
otto.de/baumarkt/werkzeug-maschinen/werkstatteinrichtung,0
keysight.com/main/application.jspx?nid=-34855.0.00&lc=eng&cc=US,0
amazon.com/exec/obidos/ISBN=0782144284/boutellcomincA,0
sporcle.com/games/mhershfield/ncaa-state-champs,0
liuxue86.com/a/2400735.html,0
mofa.gov.sa/sites/austria/AR,0
dr.dk/nyheder/udland/bilbombe-koster-23-liv-i-endnu-et-bagdad-angreb,0
askci.com/reports/20170320/1703298415773874.shtml,0
kusports.com/news/2007/nov/25/kus_perfect_season_spoiled_tigers/?football,0
qianyan001.com/201703/290889.html,0
texnet.com.cn/product/tag--%E8%85%88%E7%BA%B6--1.html,0
dw.com/en/tv/euromaxx/s-7555,0
hainan.net/corp/cms_news.jsp?newsid=3362094,0
forward.com/author/dan-friedman,0
rthk.hk/tv/dtt31/programme/thismorning,0
fineartamerica.com/collections/yukon+wildflowers,0
stonyfield.com/recipes/deviled-eggs,0
connexity.com/marketplace-listings,0
feedtrade.com.cn/yumi/yumi_daily/2074366.html,0
dur.ac.uk/undergraduate/live/visit/livechats/contact,0
mixingin.com/classifieds.asp?gID=4&sID=5&cID=67&iID=332,0
unisg.ch/de/forschung/nachwuchsfoerderung/peer+mentoring,0
trud.com/jobs/domashnij_personal,0
adoption.com/photolisting/Florida-Joshua-36816,0
pptv.com/aboutus/certificate/by1,0
atlasobscura.com/unusual-trips/journey-into-bulgaria-with-atlas-obscura-jan-25-29,0
neti.ee/cgi-bin/teema/ARI/Kaubamajad,0
thepeninsulaqatar.com/article/20/03/2017/Emir-Abbas-discuss-developments-in-Palestine,0
kcur.org/programs/question-quest,0
adultgalls.com/page/4,0
texaschainsawtours.com/1974.htm,0
iitd.ac.in/~ncc,0
hoganlovells.com/en/asia,0
ucdavis.edu/jobs/#footer,0
proceso.com.mx/rv/modHome/detalleExclusiva/90544,0
mailtribune.com/apps/pbcs.dll/article?AID=/20111030/VARSITY/110300346,0
te.ua/sev/olds,0
ykikii.com/travel/category/2,0
beetle-beat.net/page/2,0
myturnondemand.com/oxwall/user/goldsteinxz,0
domaindlx.com/product/ssl_certificate.bml,0
xiazaiba.com/jiaocheng/25569.html,0
ibs.it/cd/colonne-sonore,0
cotemaison.fr/cuisine/diaporama/revetement-sol-cuisine-19-modeles-de-sols-pour-une-cuisine-au-top_14494.html,0
wysp.ws/register,0
tovima.gr/sports/article/?aid=868699,0
php100.com/sjhass/h5g83rqd,0
wikipedia.org/wiki/James_Humphreys,0
computerhoy.com/noticias/life/gente-ateca-toda-marcha-con-barei-55990,0
lovefilm.com/gp/product/B00ERUZ67Q/ref=s9_hps_bw_g475_i13_r_u_l,0
strategic-culture.org/tags/assange.html,0
ariba.com/suppliers/how-to/change-your-password,0
rfidworld.com.cn/2017_03/f59b03667e661e71.html,0
mintrans.ru/activity/detail.php?SECTION_ID=1062,0
popmatters.com/pm/review/119766-crown-city-rockers-the-day-after-forever,0
fotocommunity.de/photos/eichh%C3%B6rnchen,0
foodandwaterwatch.org/site/Donation2?df_id=4490&4490.donation=form1,0
frostburg.edu/home,0
miamidolphins.com/multimedia/videos/1-On-1-With-Jermon-Bushrod/ec67dcf8-88c3-4b97-bbf8-31c578dbf36b,0
muzikalmafia.com/18-songs-for-martin-luther-king-day,0
fnac.com/Elevage-et-agriculture-urbaine/shi445922/w-4#bl=MMbja,0
angelacup.com/game/5179.html,0
bilibili.com/www.bilibili.com/video/fashion-info-1.html,0
hamilton.ca/develop-property/planning-applications/consent-sever-land,0
dj520.com/DJ_Html/down_109945.html,0
weatherbug.com/sitemap/Australia,0
cope.es/detalle/Horarios-33-jornada-LaLiga-Santander-2016-2017.html?id=2017032011430001,0
listingsca.com/Quebec/Montreal-Region/Media/Broadcast,0
amazon.com/Secular-Age-Charles-Taylor/dp/0674026764,0
php100.com/sjhass/x4e7t55g,0
drinkstuff.com/products/product.asp?ID=21918&nav=left,0
decanter.com/learn/how-to,0
tsu.ru/mobility/contests,0
wowprogress.com/char_statistics/us/field.5v5_matches,0
whatifsports.com/nhl-l/profile_player.asp?pid=1004960,0
moviefone.com/tv/longmire/254953/main,0
lasvegassun.com/ae,0
rumormillnews.com/cgi-bin/forum.cgi?noframes;read=52921,0
dw-world.de/deutsch-lernen/unterrichtsreihen/s-9729,0
ddooo.com/softdown/4838.htm,0
answers.com/Q/When_and_by_whom_was_the_first_home_computer_invented,0
hitched.co.uk/page-boys,0
carandclassic.co.uk/list/502,0
motherjones.com/politics/2016/10/paramilitary-militia-laws-training,0
lr-online.de/veranstaltungen/?method=notdienste,0
foddy.net/category/games/browser,0
newstrackindia.com/newsdetails/2017/2/10/4-The-power-system-in-the-dark-in-UP-said-Piyush-Goyal.html,0
5173.com/arch/2d7611f6dcf24689bad1774ff16e80ba-0-0-0-0-k0vxkc-0-0-0-a-a-a-10-500-0-0-0-0.tml,0
athenahealth.com/enterprise/community-hospitals,0
dailypress.com/news/crime/dp-pictures-mug-shots-photogallery.html#nt=barker&bn=Barker%2006%20-%20In%20Case%20You%20Missed%20It,0
39.net/hospital/24005_lab.html,0
eduabout/visiting/directions.html,0
stormfront.org/forum/member.php?u=40059,0
facebook.com/pages/fernand-seguin/114619588555261,0
lareviewofbooks.org/contributor/mark-bould,0
hobotraveler.com/bookmark.php,0
u-s-history.com/pages/h650.html,0
blogspot.com,0
clios.com/awards/winner/12816,0
net114.com/marketingcenter/index-cmd-shopmb.html,0
nextbigfuture.com/search/label/qubit,0
fullfact.org/health,0
meijer.com/t4/health-beauty/medicine-first-aid/sleep-aids/nasal-strips/t1/t1-866/t2/t2-9985/t3/t3-325/T4-1041.uts,0
shuren100.com/yaowen/280699.shtml,0
matadornetwork.com/videos/night-snorkeling-with-manta-rays-in-hawaii?list=e1FKgybR,0
alexandermcqueen.com/customercare,0
stylowi.pl/kategoria/plakaty-i-obrazy,0
melissa.com/global-update/ncoa-and-international-ncoa.html#1,0
manager-magazin.de/magazin/print,0
answers.com/topic/gary-crosby-actor,0
myblog.it/calcio-atletica-formula1-sport,0
meilele.com/brand-550/?site_from=sy_lc_logo7,0
greenspun.com/dogs/george,0
providesupport.com/integrations/live-chat-for-zencart.html,0
chabad.org/calendar/view/day.asp?tdate=3/20/2017,0
tripod.co.uk/adm/redirect/www/help,0
rumormillnews.com/cgi-bin/forum.cgi?noframes;read=70860,0
samehlabib.com/prof/index.php?option=com_content&view=category&layout=blog&id=160&Itemid=188,0
medicationsoverthecounter.com#/overcounter/pain-relief.html,0
mydrivers.com/1/524/524241.htm,0
hel.fi/www/Helsinki/fi/asuminen-ja-ymparisto/kaavoitus/kaavoituksen-tasot,0
manta.com/c/mmf5jps/j-n-storm-window-door-corp,0
thomascook.com/holidays/spain/canary-islands/#intcmp=TopNav_Destinations_CanaryIslands,0
51txcai.cc/game/1588.html,0
intelligentsoccer.com/?p=372,0
nzembassy.com/en/countries-and-regions/latin-america/argentina/new-zealand-embassy,0
colourlovers.com/colors/add,0
businessesgrow.com/social-media-marketing-books/known,0
soilassociation.org/certification/certification-resource-centre,0
fmvenues/browse/p/1.html,0
photojojo.com/awesomeness/iris-lens,0
wral.com/cooper-rejects-bill-to-make-nc-judicial-elections-partisan-/16588679,0
artnet.com/artists/karl%20stanley-benjamin,0
theglobeandmail.com/news/arts/television/christina-ricci-takes-wing-with-pan-am/article2197404,0
scapegoat-press.com,0
issuu.com/fbcpublishing/docs/160310175656-aacc82a38f72448d97550aeddcb7f705,0
vmacedonia.com/12932.htm,0
bringfido.com/cdn-cgi/l/email-protection#640e0b06172406160d0a03020d000b4a070b09,0
thisiscolossal.com/subscribe,0
infowars.com/feed/custom_feed_rss,0
youtube.com/watch?v=3aHvzjhoKfs,0
online.fr/en/dedicated-server/rpnv2,0
spiegel.de/politik/ausland/donald-trump-fbi-untersucht-moegliche-absprache-mit-russland-a-1139625.html,0
languageprofi.ru/k2-comments/kanikulyarnye-programmy.html,0
lexpress.fr/bourse/cours/ingenico-group_FR0000125346.html,0
hachettebookgroup.com/titles/james-patterson/zoo-2/9780316317122,0
littelfuse.com/technical-resources/application-designs/telecom/ethernet-router.aspx,0
lovetoknow.com/wiki/Play_Ms_Pac_Man_Online,0
asharqalawsat.com/home/video/453276,0
scientology.org/scientology-today/events/new-years-2015.html,0
ysearchblog.com/2007/01,0
dol.gov/general/topic/statistics/demographics,0
adac.de/infotestrat/tests/autozubehoer-technik,0
fx678.com/keywords/ZhaiShiX.shtml,0
ebay.com.au/sch/Beer/148495/bn_1617355/i.html,0
fanpop.com/channel/show/8,0
warriorforum.com/email-marketing/1104055-buying-data-email-lists-even-legal-anymore-post11043653.html#post11043653,0
